test_flag,webflow_id,session_id,page_num,page_name,time_spent,completed_order_flag
pre_test,A,104329,1,order_details,4.207998372010868,0
pre_test,A,104329,2,payment,1.1075697591414537,0
pre_test,A,104330,1,order_details,4.83395032037533,0
pre_test,A,104330,2,payment,2.437956810732236,0
pre_test,A,104331,1,order_details,3.7750330032491446,0
pre_test,A,104332,1,order_details,2.173348939749819,0
pre_test,A,104333,1,order_details,4.947873385628607,0
pre_test,A,104334,1,order_details,1.130818150807423,0
pre_test,A,104335,1,order_details,0.015095369766350952,0
pre_test,A,104336,1,order_details,3.6258999481365226,0
pre_test,A,104337,1,order_details,5.4557579451147,0
pre_test,A,104337,2,payment,2.6280486060513697,0
pre_test,A,104337,3,confirmation,0,1
pre_test,A,104338,1,order_details,1.786636653534536,0
pre_test,A,104339,1,order_details,3.908747934577258,0
pre_test,A,104340,1,order_details,4.3081402399568285,0
pre_test,A,104341,1,order_details,0.40054209832732246,0
pre_test,A,104342,1,order_details,0.8471162354312467,0
pre_test,A,104342,2,payment,0.19997387218712892,0
pre_test,A,104342,3,confirmation,0,1
pre_test,A,104343,1,order_details,5.922660007769775,0
pre_test,A,104343,2,payment,2.5185648768114666,0
pre_test,A,104344,1,order_details,0.7614823489308109,0
pre_test,A,104344,2,payment,2.422100209044665,0
pre_test,A,104345,1,order_details,0.8439451024625866,0
pre_test,A,104346,1,order_details,3.0968670700904353,0
pre_test,A,104347,1,order_details,0.5529068078716248,0
pre_test,A,104348,1,order_details,1.6410620616555782,0
pre_test,A,104348,2,payment,1.266293556262686,0
pre_test,A,104348,3,confirmation,0,1
pre_test,A,104349,1,order_details,5.270986798161516,0
pre_test,A,104350,1,order_details,4.795166625812618,0
pre_test,A,104350,2,payment,0.6045831034042846,0
pre_test,A,104351,1,order_details,3.622255500641776,0
pre_test,A,104351,2,payment,2.460543573709239,0
pre_test,A,104352,1,order_details,4.998675427692619,0
pre_test,A,104353,1,order_details,3.244292545058947,0
pre_test,A,104354,1,order_details,2.898964127371111,0
pre_test,A,104355,1,order_details,3.329662450897138,0
pre_test,A,104355,2,payment,2.7110601752486385,0
pre_test,A,104356,1,order_details,4.248432480480088,0
pre_test,A,104357,1,order_details,3.970289401639131,0
pre_test,A,104357,2,payment,1.1992750059449198,0
pre_test,A,104358,1,order_details,1.7602395512893976,0
pre_test,A,104359,1,order_details,2.635214567917028,0
pre_test,A,104360,1,order_details,3.747018356315722,0
pre_test,A,104361,1,order_details,5.340558100993497,0
pre_test,A,104361,2,payment,0.5972256123106818,0
pre_test,A,104361,3,confirmation,0,1
pre_test,A,104362,1,order_details,2.7312408419498517,0
pre_test,A,104363,1,order_details,4.785106236521317,0
pre_test,A,104363,2,payment,2.1834486280468646,0
pre_test,A,104363,3,confirmation,0,1
pre_test,A,104364,1,order_details,1.8556089299373393,0
pre_test,A,104365,1,order_details,4.411018286913268,0
pre_test,A,104366,1,order_details,5.853200545702145,0
pre_test,A,104366,2,payment,2.075597847966559,0
pre_test,A,104367,1,order_details,4.71809001237699,0
pre_test,A,104367,2,payment,0.9578348130350802,0
pre_test,A,104367,3,confirmation,0,1
pre_test,A,104368,1,order_details,3.1832522761156254,0
pre_test,A,104368,2,payment,1.0344969952680034,0
pre_test,A,104368,3,confirmation,0,1
pre_test,A,104369,1,order_details,2.9209970282799755,0
pre_test,A,104369,2,payment,1.3657921697596223,0
pre_test,A,104369,3,confirmation,0,1
pre_test,A,104370,1,order_details,4.236920409889255,0
pre_test,A,104371,1,order_details,1.7365894723581223,0
pre_test,A,104371,2,payment,1.4529436685796244,0
pre_test,A,104372,1,order_details,5.18783652715301,0
pre_test,A,104373,1,order_details,2.092833063923094,0
pre_test,A,104373,2,payment,1.5088704054995765,0
pre_test,A,104374,1,order_details,5.00109189967222,0
pre_test,A,104374,2,payment,2.8940022943386503,0
pre_test,A,104374,3,confirmation,0,1
pre_test,A,104375,1,order_details,3.638312976059973,0
pre_test,A,104376,1,order_details,0.47302964157633554,0
pre_test,A,104376,2,payment,2.3410685562303897,0
pre_test,A,104377,1,order_details,0.7187045227345661,0
pre_test,A,104377,2,payment,1.9608702688817201,0
pre_test,A,104377,3,confirmation,0,1
pre_test,A,104378,1,order_details,5.928816508051907,0
pre_test,A,104379,1,order_details,3.2277172559374137,0
pre_test,A,104379,2,payment,1.8363154794104632,0
pre_test,A,104379,3,confirmation,0,1
pre_test,A,104380,1,order_details,1.7361804419574849,0
pre_test,A,104381,1,order_details,2.681483627970534,0
pre_test,A,104381,2,payment,1.7834637977052368,0
pre_test,A,104382,1,order_details,5.509174280360116,0
pre_test,A,104382,2,payment,1.4875339196082025,0
pre_test,A,104383,1,order_details,3.7155457258384694,0
pre_test,A,104384,1,order_details,5.668891189607801,0
pre_test,A,104385,1,order_details,4.537399172909609,0
pre_test,A,104386,1,order_details,5.01239987876887,0
pre_test,A,104386,2,payment,2.080090183936095,0
pre_test,A,104387,1,order_details,2.6356031528996984,0
pre_test,A,104388,1,order_details,4.186882843032776,0
pre_test,A,104389,1,order_details,2.505385597059871,0
pre_test,A,104389,2,payment,2.371171493849478,0
pre_test,A,104389,3,confirmation,0,1
pre_test,A,104390,1,order_details,5.478260337230488,0
pre_test,A,104390,2,payment,0.4186066919687399,0
pre_test,A,104390,3,confirmation,0,1
pre_test,A,104391,1,order_details,3.2333444297546663,0
pre_test,A,104392,1,order_details,5.165329591987027,0
pre_test,A,104392,2,payment,1.500973972649303,0
pre_test,A,104392,3,confirmation,0,1
pre_test,A,104393,1,order_details,4.633305700909085,0
pre_test,A,104393,2,payment,2.766510509615914,0
pre_test,A,104394,1,order_details,2.8281217074683944,0
pre_test,A,104395,1,order_details,2.64621693366624,0
pre_test,A,104395,2,payment,1.4757063522312248,0
pre_test,A,104395,3,confirmation,0,1
pre_test,A,104396,1,order_details,2.5659607935843574,0
pre_test,A,104397,1,order_details,1.4017473354344099,0
pre_test,A,104398,1,order_details,4.186156325247748,0
pre_test,A,104399,1,order_details,2.455858360775318,0
pre_test,A,104399,2,payment,2.224987133540421,0
pre_test,A,104400,1,order_details,4.326135694545883,0
pre_test,A,104400,2,payment,0.4268987696455415,0
pre_test,A,104401,1,order_details,5.39141790478539,0
pre_test,A,104402,1,order_details,3.9063623144010124,0
pre_test,A,104402,2,payment,1.4632953872411925,0
pre_test,A,104403,1,order_details,1.2555487394608331,0
pre_test,A,104404,1,order_details,5.978991740891428,0
pre_test,A,104404,2,payment,1.889491496463307,0
pre_test,A,104404,3,confirmation,0,1
pre_test,A,104405,1,order_details,4.755599993426568,0
pre_test,A,104406,1,order_details,3.3812926463622714,0
pre_test,A,104407,1,order_details,2.1293282655139434,0
pre_test,A,104407,2,payment,2.674894307634699,0
pre_test,A,104408,1,order_details,0.8462661597068983,0
pre_test,A,104408,2,payment,2.6602820179165696,0
pre_test,A,104409,1,order_details,4.489440689967195,0
pre_test,A,104409,2,payment,0.8599340737355976,0
pre_test,A,104409,3,confirmation,0,1
pre_test,A,104410,1,order_details,3.348829657148173,0
pre_test,A,104411,1,order_details,5.81821849430052,0
pre_test,A,104411,2,payment,2.923211966893411,0
pre_test,A,104412,1,order_details,5.193883579732583,0
pre_test,A,104413,1,order_details,2.2485633267436826,0
pre_test,A,104414,1,order_details,4.49792574980926,0
pre_test,A,104414,2,payment,2.4679993818888573,0
pre_test,A,104415,1,order_details,1.7214014814336682,0
pre_test,A,104416,1,order_details,2.3248590085256344,0
pre_test,A,104417,1,order_details,4.606316452848663,0
pre_test,A,104418,1,order_details,4.934990806685043,0
pre_test,A,104419,1,order_details,4.553923696189176,0
pre_test,A,104420,1,order_details,1.0204328358435495,0
pre_test,A,104420,2,payment,1.3701358586846901,0
pre_test,A,104421,1,order_details,3.3449096318893177,0
pre_test,A,104421,2,payment,1.66592191434499,0
pre_test,A,104421,3,confirmation,0,1
pre_test,A,104422,1,order_details,3.058974426814723,0
pre_test,A,104422,2,payment,1.2231313417324303,0
pre_test,A,104423,1,order_details,5.110462114324344,0
pre_test,A,104423,2,payment,1.3657501276543584,0
pre_test,A,104423,3,confirmation,0,1
pre_test,A,104424,1,order_details,5.287011444596947,0
pre_test,A,104425,1,order_details,3.4360028924842543,0
pre_test,A,104426,1,order_details,4.291958276992743,0
pre_test,A,104426,2,payment,1.8850913338878639,0
pre_test,A,104427,1,order_details,3.8266187614020444,0
pre_test,A,104428,1,order_details,2.2567015477918755,0
pre_test,A,104429,1,order_details,1.5547169300583459,0
pre_test,A,104430,1,order_details,2.2040152133708952,0
pre_test,A,104431,1,order_details,4.1808625568436595,0
pre_test,A,104431,2,payment,0.5169917140319948,0
pre_test,A,104431,3,confirmation,0,1
pre_test,A,104432,1,order_details,0.8638027626717961,0
pre_test,A,104433,1,order_details,4.410178097511172,0
pre_test,A,104433,2,payment,0.7553133975430453,0
pre_test,A,104434,1,order_details,2.060793591469329,0
pre_test,A,104434,2,payment,2.9742325568738526,0
pre_test,A,104435,1,order_details,4.708128746945978,0
pre_test,A,104435,2,payment,0.8582357572180705,0
pre_test,A,104435,3,confirmation,0,1
pre_test,A,104436,1,order_details,4.9355336234047,0
pre_test,A,104437,1,order_details,0.17822686575727564,0
pre_test,A,104438,1,order_details,5.5145019261581565,0
pre_test,A,104439,1,order_details,3.1653766655488944,0
pre_test,A,104440,1,order_details,4.847279876784801,0
pre_test,A,104440,2,payment,2.4126908396205575,0
pre_test,A,104441,1,order_details,4.819023538355097,0
pre_test,A,104441,2,payment,2.152015993356199,0
pre_test,A,104442,1,order_details,4.866859837654685,0
pre_test,A,104443,1,order_details,2.9742874226829166,0
pre_test,A,104444,1,order_details,1.674495636376824,0
pre_test,A,104445,1,order_details,1.7646033459386978,0
pre_test,A,104445,2,payment,2.1227820612122734,0
pre_test,A,104446,1,order_details,3.2074804337941396,0
pre_test,A,104447,1,order_details,2.3414992657700635,0
pre_test,A,104448,1,order_details,3.8196155246968337,0
pre_test,A,104448,2,payment,1.4244061037530267,0
pre_test,A,104449,1,order_details,4.609782561120602,0
pre_test,A,104450,1,order_details,2.948629914674127,0
pre_test,A,104450,2,payment,0.6176724849873882,0
pre_test,A,104451,1,order_details,2.9822113692202006,0
pre_test,A,104452,1,order_details,3.5160537131941405,0
pre_test,A,104452,2,payment,1.593052086186435,0
pre_test,A,104453,1,order_details,5.188225064429889,0
pre_test,A,104453,2,payment,1.6315924529363766,0
pre_test,A,104453,3,confirmation,0,1
pre_test,A,104454,1,order_details,3.4663467638912895,0
pre_test,A,104454,2,payment,2.6859531569752466,0
pre_test,A,104455,1,order_details,1.9054123816942452,0
pre_test,A,104456,1,order_details,3.0960156018643143,0
pre_test,A,104456,2,payment,2.4795516239605475,0
pre_test,A,104456,3,confirmation,0,1
pre_test,A,104457,1,order_details,3.2358906320376675,0
pre_test,A,104457,2,payment,2.3604422556220723,0
pre_test,A,104457,3,confirmation,0,1
pre_test,A,104458,1,order_details,2.5075176219928093,0
pre_test,A,104459,1,order_details,2.346645309294737,0
pre_test,A,104459,2,payment,2.3449716248002974,0
pre_test,A,104460,1,order_details,2.9758746612253257,0
pre_test,A,104460,2,payment,1.15190144340067,0
pre_test,A,104461,1,order_details,3.4037794075104104,0
pre_test,A,104462,1,order_details,2.4196689783439167,0
pre_test,A,104462,2,payment,2.6350052764325347,0
pre_test,A,104463,1,order_details,2.506559137068689,0
pre_test,A,104463,2,payment,2.0951785816335957,0
pre_test,A,104464,1,order_details,3.9413800177009244,0
pre_test,A,104464,2,payment,1.925644713619343,0
pre_test,A,104465,1,order_details,3.363976436913484,0
pre_test,A,104465,2,payment,1.3264260556684682,0
pre_test,A,104466,1,order_details,3.275079925635339,0
pre_test,A,104467,1,order_details,3.3002024075083782,0
pre_test,A,104468,1,order_details,5.51447578139325,0
pre_test,A,104469,1,order_details,2.145707107458122,0
pre_test,A,104469,2,payment,1.8998772223190812,0
pre_test,A,104470,1,order_details,2.1806908006645163,0
pre_test,A,104471,1,order_details,3.5393991864426435,0
pre_test,A,104471,2,payment,2.816877992430903,0
pre_test,A,104471,3,confirmation,0,1
pre_test,A,104472,1,order_details,5.308777635090268,0
pre_test,A,104472,2,payment,2.474480147891236,0
pre_test,A,104473,1,order_details,4.844726945688056,0
pre_test,A,104473,2,payment,1.9766267586321522,0
pre_test,A,104474,1,order_details,2.291055459206906,0
pre_test,A,104474,2,payment,2.9324222853859694,0
pre_test,A,104474,3,confirmation,0,1
pre_test,A,104475,1,order_details,5.324639398347956,0
pre_test,A,104475,2,payment,2.282035999724812,0
pre_test,A,104476,1,order_details,5.748743480542721,0
pre_test,A,104476,2,payment,1.9322690326966372,0
pre_test,A,104477,1,order_details,2.9848232061605167,0
pre_test,A,104478,1,order_details,3.0860974769541833,0
pre_test,A,104479,1,order_details,3.5004852509143523,0
pre_test,A,104479,2,payment,0.22740996636731392,0
pre_test,A,104480,1,order_details,2.087017280235374,0
pre_test,A,104480,2,payment,1.370961129254396,0
pre_test,A,104481,1,order_details,2.734153134119979,0
pre_test,A,104481,2,payment,2.229219583318091,0
pre_test,A,104482,1,order_details,1.0364768074731687,0
pre_test,A,104483,1,order_details,2.5216377619544104,0
pre_test,A,104484,1,order_details,2.98016297387465,0
pre_test,A,104485,1,order_details,2.3918944179375377,0
pre_test,A,104485,2,payment,0.997004967236667,0
pre_test,A,104486,1,order_details,5.123790729284044,0
pre_test,A,104486,2,payment,1.5814814418857122,0
pre_test,A,104486,3,confirmation,0,1
pre_test,A,104487,1,order_details,4.7693870045648845,0
pre_test,A,104487,2,payment,2.736761082075261,0
pre_test,A,104488,1,order_details,2.5528196131203815,0
pre_test,A,104488,2,payment,0.6531392071047502,0
pre_test,A,104489,1,order_details,4.9545176576103085,0
pre_test,A,104490,1,order_details,5.978508182562248,0
pre_test,A,104490,2,payment,2.104731638836879,0
pre_test,A,104491,1,order_details,4.659602774043319,0
pre_test,A,104491,2,payment,1.8788859948412706,0
pre_test,A,104492,1,order_details,3.9487336174252823,0
pre_test,A,104492,2,payment,1.187467441027792,0
pre_test,A,104492,3,confirmation,0,1
pre_test,A,104493,1,order_details,5.648599548891729,0
pre_test,A,104493,2,payment,1.140126830413854,0
pre_test,A,104494,1,order_details,1.3534215662549722,0
pre_test,A,104495,1,order_details,4.79783060268291,0
pre_test,A,104496,1,order_details,3.2599305719134875,0
pre_test,A,104497,1,order_details,2.3669627090574514,0
pre_test,A,104497,2,payment,0.7258678026939356,0
pre_test,A,104498,1,order_details,5.72746719074695,0
pre_test,A,104498,2,payment,0.88274161191807,0
pre_test,A,104499,1,order_details,3.8829071436798226,0
pre_test,A,104500,1,order_details,4.114040995205802,0
pre_test,A,104500,2,payment,1.2737784044948668,0
pre_test,A,104501,1,order_details,2.231856156075944,0
pre_test,A,104502,1,order_details,2.498975672592838,0
pre_test,A,104503,1,order_details,4.988746559316646,0
pre_test,A,104504,1,order_details,1.8735452346461021,0
pre_test,A,104504,2,payment,2.2408172565471878,0
pre_test,A,104505,1,order_details,3.522747186172599,0
pre_test,A,104506,1,order_details,2.0775277284152867,0
pre_test,A,104506,2,payment,0.8754264882737552,0
pre_test,A,104506,3,confirmation,0,1
pre_test,A,104507,1,order_details,2.123839767526259,0
pre_test,A,104508,1,order_details,3.205901657024931,0
pre_test,A,104509,1,order_details,2.657288939345869,0
pre_test,A,104509,2,payment,2.084360875440455,0
pre_test,A,104510,1,order_details,3.105302347602914,0
pre_test,A,104511,1,order_details,5.781204869027246,0
pre_test,A,104512,1,order_details,2.279594295564409,0
pre_test,A,104513,1,order_details,0.9832140377191023,0
pre_test,A,104514,1,order_details,2.151023701367444,0
pre_test,A,104514,2,payment,2.2398906022497846,0
pre_test,A,104514,3,confirmation,0,1
pre_test,A,104515,1,order_details,5.847141004093158,0
pre_test,A,104516,1,order_details,4.772259508713675,0
pre_test,A,104517,1,order_details,5.845524457341827,0
pre_test,A,104518,1,order_details,2.762157787303587,0
pre_test,A,104519,1,order_details,3.2959486973014056,0
pre_test,A,104520,1,order_details,2.201491339600188,0
pre_test,A,104521,1,order_details,2.2211636771148715,0
pre_test,A,104521,2,payment,0.49069479279204464,0
pre_test,A,104521,3,confirmation,0,1
pre_test,A,104522,1,order_details,1.6415176836155894,0
pre_test,A,104522,2,payment,2.937965479708609,0
pre_test,A,104522,3,confirmation,0,1
pre_test,A,104523,1,order_details,2.6700558349143924,0
pre_test,A,104524,1,order_details,4.277042931218473,0
pre_test,A,104525,1,order_details,3.549445220264777,0
pre_test,A,104525,2,payment,1.0402756014316363,0
pre_test,A,104526,1,order_details,4.258641328648839,0
pre_test,A,104527,1,order_details,3.1634328996267573,0
pre_test,A,104528,1,order_details,2.932303991697063,0
pre_test,A,104529,1,order_details,2.890576822865138,0
pre_test,A,104529,2,payment,2.858092299703222,0
pre_test,A,104530,1,order_details,2.09884242815371,0
pre_test,A,104531,1,order_details,3.3981348760095904,0
pre_test,A,104531,2,payment,0.6261008048639647,0
pre_test,A,104532,1,order_details,5.287336753278367,0
pre_test,A,104532,2,payment,1.1945925327516862,0
pre_test,A,104533,1,order_details,2.6676875935444553,0
pre_test,A,104533,2,payment,1.0978272994454046,0
pre_test,A,104533,3,confirmation,0,1
pre_test,A,104534,1,order_details,3.347789990340279,0
pre_test,A,104534,2,payment,1.7343455109888306,0
pre_test,A,104535,1,order_details,2.994494561917361,0
pre_test,A,104535,2,payment,1.802066225362644,0
pre_test,A,104536,1,order_details,5.35027416195863,0
pre_test,A,104537,1,order_details,4.245223795294644,0
pre_test,A,104537,2,payment,2.1764994771126123,0
pre_test,A,104538,1,order_details,5.060383241605072,0
pre_test,A,104539,1,order_details,3.411179793784734,0
pre_test,A,104540,1,order_details,5.637165006382993,0
pre_test,A,104541,1,order_details,5.771865205132835,0
pre_test,A,104542,1,order_details,0.7265953863335861,0
pre_test,A,104542,2,payment,2.673512009107796,0
pre_test,A,104542,3,confirmation,0,1
pre_test,A,104543,1,order_details,4.111547756246349,0
pre_test,A,104543,2,payment,1.1008964230439577,0
pre_test,A,104543,3,confirmation,0,1
pre_test,A,104544,1,order_details,4.859284894249068,0
pre_test,A,104544,2,payment,2.448955989993666,0
pre_test,A,104545,1,order_details,3.220339847875488,0
pre_test,A,104545,2,payment,1.5054228367263627,0
pre_test,A,104545,3,confirmation,0,1
pre_test,A,104546,1,order_details,0.3408960357287816,0
pre_test,A,104547,1,order_details,2.203657377761492,0
pre_test,A,104547,2,payment,0.275093074599144,0
pre_test,A,104548,1,order_details,2.0534886378147643,0
pre_test,A,104548,2,payment,0.4251075332390586,0
pre_test,A,104549,1,order_details,4.4517505636866925,0
pre_test,A,104549,2,payment,0.4669777773997581,0
pre_test,A,104550,1,order_details,4.954088308899114,0
pre_test,A,104551,1,order_details,1.1497607750603591,0
pre_test,A,104551,2,payment,0.7938780674519466,0
pre_test,A,104551,3,confirmation,0,1
pre_test,A,104552,1,order_details,1.7027903956195445,0
pre_test,A,104552,2,payment,1.9515969752785338,0
pre_test,A,104553,1,order_details,3.116547921258526,0
pre_test,A,104554,1,order_details,3.042345475389006,0
pre_test,A,104555,1,order_details,4.084443493096822,0
pre_test,A,104556,1,order_details,1.1680596517910233,0
pre_test,A,104557,1,order_details,2.201836060131329,0
pre_test,A,104557,2,payment,0.6166974177703037,0
pre_test,A,104558,1,order_details,0.6444852574830935,0
pre_test,A,104558,2,payment,1.2697463262073818,0
pre_test,A,104559,1,order_details,3.7377578533327687,0
pre_test,A,104559,2,payment,2.934486593483483,0
pre_test,A,104560,1,order_details,1.766875450741571,0
pre_test,A,104561,1,order_details,2.2286897542522435,0
pre_test,A,104561,2,payment,2.9840143303371582,0
pre_test,A,104562,1,order_details,3.5440691446126347,0
pre_test,A,104562,2,payment,0.9822726875896275,0
pre_test,A,104563,1,order_details,3.1935435938353436,0
pre_test,A,104564,1,order_details,2.226391287282409,0
pre_test,A,104564,2,payment,2.0949379752162414,0
pre_test,A,104565,1,order_details,4.950097871514175,0
pre_test,A,104565,2,payment,2.0914236575753415,0
pre_test,A,104566,1,order_details,5.672829425682364,0
pre_test,A,104567,1,order_details,0.520699673062059,0
pre_test,A,104568,1,order_details,5.2849952157546864,0
pre_test,A,104568,2,payment,2.3893246345738057,0
pre_test,A,104569,1,order_details,5.338589458757038,0
pre_test,A,104570,1,order_details,1.769197631076692,0
pre_test,A,104571,1,order_details,4.867143169562224,0
pre_test,A,104572,1,order_details,2.7181796819381328,0
pre_test,A,104572,2,payment,0.9290707121319022,0
pre_test,A,104572,3,confirmation,0,1
pre_test,A,104573,1,order_details,0.9212378565943538,0
pre_test,A,104573,2,payment,2.4759774087777155,0
pre_test,A,104573,3,confirmation,0,1
pre_test,A,104574,1,order_details,2.4688145862178192,0
pre_test,A,104575,1,order_details,3.9485091000454715,0
pre_test,A,104575,2,payment,0.5269129164369033,0
pre_test,A,104575,3,confirmation,0,1
pre_test,A,104576,1,order_details,4.962687055737009,0
pre_test,A,104577,1,order_details,1.7378820913884745,0
pre_test,A,104577,2,payment,2.306350665521814,0
pre_test,A,104578,1,order_details,2.202074278057545,0
pre_test,A,104578,2,payment,2.0192648163521696,0
pre_test,A,104579,1,order_details,2.84526334676476,0
pre_test,A,104580,1,order_details,4.273752650564545,0
pre_test,A,104580,2,payment,0.03695366450401916,0
pre_test,A,104581,1,order_details,0.31729508940871387,0
pre_test,A,104581,2,payment,2.243690904720026,0
pre_test,A,104582,1,order_details,2.5484747022556684,0
pre_test,A,104583,1,order_details,4.476294013436949,0
pre_test,A,104584,1,order_details,3.5802602584111196,0
pre_test,A,104585,1,order_details,4.180278373282686,0
pre_test,A,104585,2,payment,1.705319559063137,0
pre_test,A,104586,1,order_details,2.9696415736326682,0
pre_test,A,104586,2,payment,2.20749869882685,0
pre_test,A,104586,3,confirmation,0,1
pre_test,A,104587,1,order_details,2.190904356764026,0
pre_test,A,104588,1,order_details,4.204421292880718,0
pre_test,A,104589,1,order_details,1.6407317467354967,0
pre_test,A,104589,2,payment,0.9730199358815403,0
pre_test,A,104590,1,order_details,3.175417722522059,0
pre_test,A,104590,2,payment,0.39503060501468457,0
pre_test,A,104590,3,confirmation,0,1
pre_test,A,104591,1,order_details,1.2926473904589817,0
pre_test,A,104592,1,order_details,2.5696274312970226,0
pre_test,A,104593,1,order_details,4.56617210099283,0
pre_test,A,104594,1,order_details,3.922301783926971,0
pre_test,A,104595,1,order_details,5.131669650693842,0
pre_test,A,104596,1,order_details,3.623125549000647,0
pre_test,A,104596,2,payment,2.5719804105533592,0
pre_test,A,104597,1,order_details,3.8193953483888845,0
pre_test,A,104598,1,order_details,3.0537959724289028,0
pre_test,A,104599,1,order_details,1.4657910969849253,0
pre_test,A,104600,1,order_details,3.626060329358122,0
pre_test,A,104601,1,order_details,4.795633052760568,0
pre_test,A,104602,1,order_details,5.735944437964026,0
pre_test,A,104603,1,order_details,5.988776549240482,0
pre_test,A,104604,1,order_details,3.5999251426636123,0
pre_test,A,104604,2,payment,0.9923281821248358,0
pre_test,A,104604,3,confirmation,0,1
pre_test,A,104605,1,order_details,3.4594107696739638,0
pre_test,A,104605,2,payment,0.36694459331282103,0
pre_test,A,104606,1,order_details,4.47460292143505,0
pre_test,A,104606,2,payment,1.5375960620177258,0
pre_test,A,104607,1,order_details,3.1687243399137563,0
pre_test,A,104608,1,order_details,4.820328137053465,0
pre_test,A,104609,1,order_details,5.2402901390959205,0
pre_test,A,104609,2,payment,1.8399028328383977,0
pre_test,A,104610,1,order_details,2.905811540436546,0
pre_test,A,104610,2,payment,2.942469749942677,0
pre_test,A,104610,3,confirmation,0,1
pre_test,A,104611,1,order_details,2.732707206940801,0
pre_test,A,104612,1,order_details,1.3513363477915181,0
pre_test,A,104613,1,order_details,5.385358491361561,0
pre_test,A,104613,2,payment,0.9654886697593559,0
pre_test,A,104614,1,order_details,2.758370207368981,0
pre_test,A,104614,2,payment,2.0052659500804086,0
pre_test,A,104615,1,order_details,3.4398077077555116,0
pre_test,A,104615,2,payment,0.172113099468983,0
pre_test,A,104616,1,order_details,3.7318321676695345,0
pre_test,A,104616,2,payment,1.9543103042697145,0
pre_test,A,104617,1,order_details,1.1438572033839645,0
pre_test,A,104617,2,payment,0.7693745264391776,0
pre_test,A,104617,3,confirmation,0,1
pre_test,A,104618,1,order_details,1.54160769096741,0
pre_test,A,104618,2,payment,2.4616055569664876,0
pre_test,A,104619,1,order_details,2.600668506162163,0
pre_test,A,104620,1,order_details,4.3671082439443545,0
pre_test,A,104620,2,payment,2.9967843576244797,0
pre_test,A,104621,1,order_details,4.664818756162985,0
pre_test,A,104621,2,payment,1.9567480756884357,0
pre_test,A,104622,1,order_details,1.7922107164556662,0
pre_test,A,104622,2,payment,1.0054778535779532,0
pre_test,A,104623,1,order_details,4.879813317267495,0
pre_test,A,104624,1,order_details,4.557743190225815,0
pre_test,A,104625,1,order_details,5.715268226789534,0
pre_test,A,104626,1,order_details,5.155440068636962,0
pre_test,A,104626,2,payment,2.6426903818313563,0
pre_test,A,104626,3,confirmation,0,1
pre_test,A,104627,1,order_details,3.5444278056865115,0
pre_test,A,104627,2,payment,1.5287757107282238,0
pre_test,A,104628,1,order_details,1.9828126585024166,0
pre_test,A,104629,1,order_details,3.777924170495853,0
pre_test,A,104630,1,order_details,3.277870090111743,0
pre_test,A,104630,2,payment,2.0976192436647043,0
pre_test,A,104631,1,order_details,4.510837513417747,0
pre_test,A,104632,1,order_details,2.4573020710807905,0
pre_test,A,104632,2,payment,0.5031678738428922,0
pre_test,A,104632,3,confirmation,0,1
pre_test,A,104633,1,order_details,5.3044328942667445,0
pre_test,A,104633,2,payment,2.5412607329597168,0
pre_test,A,104634,1,order_details,2.2845832263497146,0
pre_test,A,104635,1,order_details,4.169929302631618,0
pre_test,A,104635,2,payment,1.9907356824344744,0
pre_test,A,104636,1,order_details,2.2883450823187443,0
pre_test,A,104637,1,order_details,4.04424794489488,0
pre_test,A,104638,1,order_details,5.712118167261108,0
pre_test,A,104638,2,payment,1.7092954191473932,0
pre_test,A,104639,1,order_details,0.9252386926203067,0
pre_test,A,104640,1,order_details,5.887226694640522,0
pre_test,A,104640,2,payment,0.528024477262385,0
pre_test,A,104641,1,order_details,1.5195443647861495,0
pre_test,A,104642,1,order_details,5.748015746103646,0
pre_test,A,104643,1,order_details,4.300136502154768,0
pre_test,A,104644,1,order_details,5.536755897355635,0
pre_test,A,104644,2,payment,2.322141208413831,0
pre_test,A,104645,1,order_details,4.335383265978052,0
pre_test,A,104646,1,order_details,4.305719684766187,0
pre_test,A,104646,2,payment,0.8009517904744834,0
pre_test,A,104647,1,order_details,4.509219894080585,0
pre_test,A,104647,2,payment,1.7035742814593382,0
pre_test,A,104648,1,order_details,0.7114558165447797,0
pre_test,A,104649,1,order_details,3.7795283571114964,0
pre_test,A,104650,1,order_details,0.3078922124974457,0
pre_test,A,104651,1,order_details,4.249095852979349,0
pre_test,A,104651,2,payment,1.5486168001482739,0
pre_test,A,104652,1,order_details,5.273292841570668,0
pre_test,A,104652,2,payment,2.8104454669794454,0
pre_test,A,104652,3,confirmation,0,1
pre_test,A,104653,1,order_details,1.8036010262453925,0
pre_test,A,104653,2,payment,2.08613143131899,0
pre_test,A,104654,1,order_details,2.932657875039406,0
pre_test,A,104655,1,order_details,3.426550774835178,0
pre_test,A,104655,2,payment,1.9299973142898492,0
pre_test,A,104656,1,order_details,5.308364287833228,0
pre_test,A,104657,1,order_details,2.188969810609363,0
pre_test,A,104657,2,payment,1.6776081206590145,0
pre_test,A,104658,1,order_details,5.513706256056125,0
pre_test,A,104658,2,payment,1.766494356136108,0
pre_test,A,104658,3,confirmation,0,1
pre_test,A,104659,1,order_details,2.5450249849764184,0
pre_test,A,104659,2,payment,1.899541893348042,0
pre_test,A,104659,3,confirmation,0,1
pre_test,A,104660,1,order_details,4.377261011052951,0
